********************************************************************************
product = WebSphere Application Server 17.0.0.3 (wlp-1.0.18.cl170320170927-1854)
wlp.install.dir = C:/Users/ahatua/Google Drive/fall17/CSC733/assignment2/liberty/
java.home = C:\Program Files\Java\jdk1.8.0_111\jre
java.version = 1.8.0_111
java.runtime = Java(TM) SE Runtime Environment (1.8.0_111-b14)
os = Windows 10 (10.0; amd64) (en_US)
process = 60848@usm217848
********************************************************************************
[11/29/17 19:54:33:957 CST] 00000001 com.ibm.ws.kernel.launch.internal.FrameworkManager           A CWWKE0001I: The server defaultServer has been launched.
[11/29/17 20:25:19:040 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:25:21:317 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:25:23:580 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:25:25:883 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:25:28:132 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:25:30:371 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:25:32:611 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:25:34:858 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:25:37:098 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:25:39:340 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:25:41:587 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:25:43:834 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:25:46:075 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:25:48:317 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:25:50:556 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:25:52:798 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:25:55:027 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:25:57:262 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:25:59:511 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:26:01:761 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:26:04:007 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:26:06:256 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:26:08:496 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:26:10:738 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:26:12:983 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:26:15:230 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:26:17:649 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:26:19:894 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:26:22:148 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:26:24:395 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:26:26:641 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:26:28:905 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:26:31:155 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:26:33:400 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:26:35:638 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:26:37:885 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:26:40:135 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:26:42:374 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:26:44:623 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:26:46:881 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:26:49:127 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:26:51:370 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:26:53:616 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:26:55:864 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:26:58:101 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:27:00:351 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:27:02:594 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:27:04:837 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:27:07:090 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:27:09:346 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:27:11:590 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:27:13:832 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:27:16:074 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:27:18:330 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:27:20:581 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:27:22:827 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:27:25:070 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:27:27:320 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:27:29:564 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:27:31:854 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:27:34:086 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:27:36:340 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:27:38:591 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:27:40:843 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:27:43:082 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:27:45:335 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:27:47:582 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:27:49:825 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:27:52:068 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:27:54:306 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:27:56:540 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:27:58:778 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:28:01:023 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:28:03:275 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:28:05:527 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:28:07:764 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:28:10:022 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:28:12:278 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:28:14:527 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:28:16:772 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:28:19:016 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:28:21:260 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:28:23:504 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:28:25:747 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:28:27:993 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:28:30:239 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:28:32:478 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:28:34:719 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:28:36:957 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:28:39:205 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:28:41:464 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:28:43:705 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:28:45:953 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:28:48:202 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:28:50:454 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:28:52:703 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:28:54:949 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:28:57:188 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:28:59:437 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:29:01:682 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:29:03:927 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:29:06:171 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:29:08:413 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:29:10:656 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:29:12:911 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:29:15:156 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:29:17:396 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:29:19:641 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:29:21:877 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:29:24:124 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:29:26:369 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:29:28:610 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:29:30:851 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:29:33:089 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:29:35:344 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:29:37:583 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:29:39:826 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:29:42:070 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:29:44:317 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:29:46:570 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:29:48:803 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:29:51:046 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:29:53:293 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:29:55:535 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:29:57:783 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:30:00:024 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:30:02:266 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:30:04:523 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:30:06:773 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:30:09:023 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:30:11:266 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:30:13:513 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:30:15:760 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:30:18:005 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:30:20:264 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:30:22:505 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:30:24:749 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:30:26:994 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:30:29:247 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:30:31:486 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:30:33:735 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:30:35:976 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:30:38:221 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:30:40:469 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:30:42:705 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:30:44:954 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:30:47:194 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:30:49:446 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:30:51:699 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:30:53:944 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:30:56:190 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:30:58:450 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:31:00:699 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:31:02:935 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:31:05:192 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:31:07:430 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:31:09:690 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:31:11:938 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:31:14:183 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:31:16:417 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:31:18:661 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:31:20:916 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:31:23:168 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:31:25:412 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:31:27:670 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:31:29:914 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:31:32:170 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:31:34:721 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:31:36:967 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:31:39:220 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:31:41:475 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:31:43:717 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:31:45:959 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:31:48:204 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:31:50:448 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:31:52:681 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:31:54:923 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:31:57:168 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:31:59:418 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:32:01:664 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:32:03:913 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:32:06:152 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:32:08:394 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:32:10:638 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:32:12:884 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:32:15:133 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:32:17:375 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:32:19:617 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:32:21:867 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:32:24:154 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:32:26:407 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:32:28:660 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:32:30:921 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:32:33:169 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:32:35:415 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:32:37:666 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:32:39:910 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:32:42:155 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:32:44:418 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:32:46:904 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:32:49:151 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:32:51:384 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:32:53:631 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:32:55:879 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:32:58:127 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:33:00:373 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:33:02:626 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:33:04:867 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:33:07:120 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:33:09:362 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:33:11:610 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:33:13:859 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:33:16:094 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:33:18:335 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:33:20:580 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:33:22:835 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:33:25:110 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:33:27:352 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:33:29:602 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:33:31:885 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:33:34:160 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:33:36:432 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:33:38:706 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:33:40:956 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:33:43:253 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:33:45:496 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:33:47:737 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:33:49:990 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:33:52:230 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:33:54:479 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:33:56:765 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:33:59:031 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:34:01:288 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:34:03:543 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:34:05:793 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:34:08:104 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:34:10:374 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:34:12:623 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:34:14:870 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:34:17:131 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:34:19:400 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:34:21:645 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:34:23:954 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:34:26:212 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:34:28:467 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:34:30:713 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:34:32:997 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:34:35:277 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:34:37:523 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:34:39:772 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:34:42:020 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:34:44:267 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:34:46:509 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:34:48:756 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:34:51:005 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:34:53:253 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:34:55:505 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:34:57:759 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:35:00:050 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:35:02:292 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:35:04:545 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:35:06:820 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:35:09:070 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:35:11:319 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:35:13:569 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:35:15:809 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:35:18:048 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:35:20:288 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:35:22:529 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:35:24:770 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:35:27:013 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:35:29:255 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:35:31:498 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:35:33:752 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:35:36:002 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:35:38:245 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:35:40:494 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:35:42:739 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:35:44:991 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:35:47:241 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:35:49:484 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:35:51:736 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:35:54:012 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:35:56:264 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:35:58:525 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:36:00:769 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:36:03:034 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:36:05:280 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:36:07:534 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:36:09:788 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:36:12:043 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:36:14:293 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:36:16:551 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:36:18:796 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:36:21:035 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:36:23:294 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:36:25:541 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:36:27:809 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:36:30:048 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:36:32:302 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:36:34:564 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:36:36:819 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:36:39:061 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:36:41:308 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:36:43:552 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:36:45:793 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:36:48:058 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:36:50:304 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:36:52:557 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:36:54:803 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:36:57:045 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:36:59:305 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:37:01:543 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:37:03:783 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:37:06:038 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:37:08:278 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:37:10:525 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:37:12:768 CST] 0000001a SystemOut                                                    O Sleeping ---------------
